EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 08-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 5325,138302,FAROSUND_AR_A                           ,SE,+57:55:12,+018:57:36,  13, RR9,19950801,20211031,   56,Marcus Flarup                                     
 6124,138256,KARNA                                   ,SE,+57:50:24,+011:51:36,  21, RR9,20090102,20211031,   56,Marcus Flarup                                     
 6124,138304,ARSNAS                                  ,SE,+57:55:48,+011:46:48,   5, RR9,19631012,19760730,   56,Marcus Flarup                                     
 6124,138310,SOLBERGA                                ,SE,+57:57:00,+011:49:12,  20, RR9,19760908,19790430,   56,Marcus Flarup                                     
 6126,138256,KARNA                                   ,SE,+57:50:24,+011:51:36,  21, RR9,20090102,20211031,   56,Marcus Flarup                                     
 6126,138304,ARSNAS                                  ,SE,+57:55:48,+011:46:48,   5, RR9,19631012,19760730,   56,Marcus Flarup                                     
 6126,138310,SOLBERGA                                ,SE,+57:57:00,+011:49:12,  20, RR9,19760908,19790430,   56,Marcus Flarup                                     
 6127,138290,LOFTAHAMMAR                             ,SE,+57:54:00,+016:42:00,   3, RR9,19721011,19910525,   56,Marcus Flarup                                     
 6127,138312,HELLERO                                 ,SE,+57:57:00,+016:39:00,  10, RR9,19910601,20210930,   56,Marcus Flarup                                     
 5331,138308,KLADESHOLMEN                            ,SE,+57:57:00,+011:33:00,  10, RR9,19450102,19690430,   56,Marcus Flarup                                     
 5331,138332,SABY                                    ,SE,+58:01:12,+011:36:00,  10, RR9,19450101,19980831,   56,Marcus Flarup                                     
 5331,138350,RORASTRAND                              ,SE,+58:03:36,+011:39:00,   5, RR9,19990101,20211031,   56,Marcus Flarup                                     
 5337,138332,SABY                                    ,SE,+58:01:12,+011:36:00,  10, RR9,19450101,19980831,   56,Marcus Flarup                                     
 5337,138350,RORASTRAND                              ,SE,+58:03:36,+011:39:00,   5, RR9,19990101,20211031,   56,Marcus Flarup                                     
 5342,138362,MASESKAR_A                              ,SE,+58:05:24,+011:19:48,  16, RR9,19980501,20211031,   56,Marcus Flarup                                     
 5342,138364,MASESKAR                                ,SE,+58:06:00,+011:21:00,  14, RR9,18830901,19951031,   56,Marcus Flarup                                     
 2262,138362,MASESKAR_A                              ,SE,+58:05:24,+011:19:48,  16, RR9,19980501,20211031,   56,Marcus Flarup                                     
 2262,138364,MASESKAR                                ,SE,+58:06:00,+011:21:00,  14, RR9,18830901,19951031,   56,Marcus Flarup                                     
 6149,138396,HOLMBO_D                                ,SE,+58:12:36,+016:22:12,  45, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6153,138410,HENAN                                   ,SE,+58:14:24,+011:40:48,  15, RR9,19780401,20211031,   56,Marcus Flarup                                     
 5353,138416,HARSTENA                                ,SE,+58:15:00,+017:00:36,   5, RR9,19490101,20000430,   56,Marcus Flarup                                     
 5353,138418,HARSTENA A                              ,SE,+58:15:02,+017:00:38,  14, RR9,19960201,20211031,   56,Marcus Flarup                                     
 3515,138416,HARSTENA                                ,SE,+58:15:00,+017:00:36,   5, RR9,19490101,20000430,   56,Marcus Flarup                                     
 3515,138418,HARSTENA A                              ,SE,+58:15:02,+017:00:38,  14, RR9,19960201,20211031,   56,Marcus Flarup                                     
 6158,138428,LYSEKIL_D                               ,SE,+58:16:12,+011:25:48,  30, RR9,19720601,20211031,   56,Marcus Flarup                                     
 5358,138434,TROLLHATTAN                             ,SE,+58:18:00,+012:19:12,  42, RR9,19450101,19670228,   56,Marcus Flarup                                     
 5358,138438,TROLLHATTANS FLYGPLATS                  ,SE,+58:18:36,+012:19:48,  43, RR9,19610102,19790731,   56,Marcus Flarup                                     
 5358,138464,VANERSBORG                              ,SE,+58:21:36,+012:21:36,  50, RR9,18590801,20210930,   56,Marcus Flarup                                     
 5361,138454,HOLMA                                   ,SE,+58:19:48,+016:49:12,   5, RR9,19620501,19961130,   56,Marcus Flarup                                     
 5361,138460,BORRUM_D                                ,SE,+58:21:00,+016:37:48,  15, RR9,19971001,20211031,   56,Marcus Flarup                                     
 6166,138454,HOLMA                                   ,SE,+58:19:48,+016:49:12,   5, RR9,19620501,19961130,   56,Marcus Flarup                                     
 6166,138460,BORRUM_D                                ,SE,+58:21:00,+016:37:48,  15, RR9,19971001,20211031,   56,Marcus Flarup                                     
 6166,138506,STEGEBORG                               ,SE,+58:25:48,+016:36:00,  10, RR9,19490901,19730522,   56,Marcus Flarup                                     
 5364,138434,TROLLHATTAN                             ,SE,+58:18:00,+012:19:12,  42, RR9,19450101,19670228,   56,Marcus Flarup                                     
 5364,138464,VANERSBORG                              ,SE,+58:21:36,+012:21:36,  50, RR9,18590801,20210930,   56,Marcus Flarup                                     
 3516,138480,GOTSKA SANDON                           ,SE,+58:24:00,+019:12:00,  11, RR9,18791101,20061231,   56,Marcus Flarup                                     
 3516,138484,GOTSKA SANDON A                         ,SE,+58:23:39,+019:11:51,  16, RR9,19951217,20211031,   56,Marcus Flarup                                     
 6172,138502,GUSTORP_D                               ,SE,+58:25:48,+016:08:24,  65, RR9,19671001,20211027,   56,Marcus Flarup                                     
 6172,138520,SKARKIND                                ,SE,+58:29:24,+016:00:00,  49, RR9,19780701,20181231,   56,Marcus Flarup                                     
 6172,138522,SODERKOPING                             ,SE,+58:30:00,+016:16:48,  46, RR9,19570601,20211031,   56,Marcus Flarup                                     
 6173,138460,BORRUM_D                                ,SE,+58:21:00,+016:37:48,  15, RR9,19971001,20211031,   56,Marcus Flarup                                     
 6173,138506,STEGEBORG                               ,SE,+58:25:48,+016:36:00,  10, RR9,19490901,19730522,   56,Marcus Flarup                                     
 5379,138502,GUSTORP_D                               ,SE,+58:25:48,+016:08:24,  65, RR9,19671001,20211027,   56,Marcus Flarup                                     
 5379,138520,SKARKIND                                ,SE,+58:29:24,+016:00:00,  49, RR9,19780701,20181231,   56,Marcus Flarup                                     
 6176,138502,GUSTORP_D                               ,SE,+58:25:48,+016:08:24,  65, RR9,19671001,20211027,   56,Marcus Flarup                                     
 6176,138522,SODERKOPING                             ,SE,+58:30:00,+016:16:48,  46, RR9,19570601,20211031,   56,Marcus Flarup                                     
 6179,138534,HEDEN                                   ,SE,+58:31:12,+011:31:12,  50, RR9,19450101,20210929,   56,Marcus Flarup                                     
 6179,138558,SVARTEBORG                              ,SE,+58:34:12,+011:33:36,  70, RR9,19610102,19860329,   56,Marcus Flarup                                     
 6186,138520,SKARKIND                                ,SE,+58:29:24,+016:00:00,  49, RR9,19780701,20181231,   56,Marcus Flarup                                     
 6186,138556,SKARBLACKA                              ,SE,+58:34:12,+015:54:00,  30, RR9,19681001,19690519,   56,Marcus Flarup                                     
 6186,138572,VANGA_D                                 ,SE,+58:35:24,+015:49:12,  45, RR9,19900101,20211031,   56,Marcus Flarup                                     
 5390,138568,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:09:00,  21, RR9,19930501,20211031,   56,Marcus Flarup                                     
 5390,138570,NORRKOPING KUNSANGEN                    ,SE,+58:34:48,+016:14:24,   5, RR9,19490106,19800828,   56,Marcus Flarup                                     
 5390,138576,NORRKOPING                              ,SE,+58:36:36,+016:12:36,   3, RR9,19450101,20030930,   56,Marcus Flarup                                     
 5390,138580,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, RR9,19490101,19930430,   56,Marcus Flarup                                     
 5391,138568,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:09:00,  21, RR9,19930501,20211031,   56,Marcus Flarup                                     
 5391,138570,NORRKOPING KUNSANGEN                    ,SE,+58:34:48,+016:14:24,   5, RR9,19490106,19800828,   56,Marcus Flarup                                     
 5391,138576,NORRKOPING                              ,SE,+58:36:36,+016:12:36,   3, RR9,19450101,20030930,   56,Marcus Flarup                                     
 5391,138580,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, RR9,19490101,19930430,   56,Marcus Flarup                                     
 6188,138556,SKARBLACKA                              ,SE,+58:34:12,+015:54:00,  30, RR9,19681001,19690519,   56,Marcus Flarup                                     
 6188,138572,VANGA_D                                 ,SE,+58:35:24,+015:49:12,  45, RR9,19900101,20211031,   56,Marcus Flarup                                     
 5394,138568,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:09:00,  21, RR9,19930501,20211031,   56,Marcus Flarup                                     
 5394,138570,NORRKOPING KUNSANGEN                    ,SE,+58:34:48,+016:14:24,   5, RR9,19490106,19800828,   56,Marcus Flarup                                     
 5394,138576,NORRKOPING                              ,SE,+58:36:36,+016:12:36,   3, RR9,19450101,20030930,   56,Marcus Flarup                                     
 5394,138580,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, RR9,19490101,19930430,   56,Marcus Flarup                                     
 5396,138568,NORRKOPING-SMHI                         ,SE,+58:34:48,+016:09:00,  21, RR9,19930501,20211031,   56,Marcus Flarup                                     
 5396,138576,NORRKOPING                              ,SE,+58:36:36,+016:12:36,   3, RR9,19450101,20030930,   56,Marcus Flarup                                     
 5396,138580,NORRKOPING-SORBY                        ,SE,+58:36:36,+016:07:12,  21, RR9,19490101,19930430,   56,Marcus Flarup                                     
 6190,138588,TRANEBERG                               ,SE,+58:39:36,+013:07:12,  50, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6190,138602,NAVEN_A                                 ,SE,+58:42:00,+013:06:36,  53, RR9,19960601,20211031,   56,Marcus Flarup                                     
 6192,138592,HULT                                    ,SE,+58:40:48,+016:07:48,  50, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6192,138626,SIMONSTORP_O                            ,SE,+58:46:48,+016:07:48,  65, RR9,19500801,20141031,   56,Marcus Flarup                                     
 6192,902574,NORRKOPING                              ,SE,+58:35:00,+016:08:59,  35, RR8,19970629,20200229,     ,                    
 5402,138594,OXELOSUND                               ,SE,+58:40:48,+017:07:12,  10, RR9,19510901,20211030,   56,Marcus Flarup                                     
 6194,138600,FINSPANG                                ,SE,+58:43:12,+015:46:48,  55, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6194,138608,FINSPANG 1                              ,SE,+58:42:36,+015:49:12,  41, RR9,19910107,19930331,   56,Marcus Flarup                                     
 5404,138588,TRANEBERG                               ,SE,+58:39:36,+013:07:12,  50, RR9,19450101,20210930,   56,Marcus Flarup                                     
 5404,138602,NAVEN_A                                 ,SE,+58:42:00,+013:06:36,  53, RR9,19960601,20211031,   56,Marcus Flarup                                     
 5405,138606,MARIESTAD                               ,SE,+58:42:36,+013:49:12,  50, RR9,19580801,20211031,   56,Marcus Flarup                                     
 5405,138612,KATRINEFORS                             ,SE,+58:43:12,+013:49:48,  50, RR9,19450103,19711119,   56,Marcus Flarup                                     
 5406,138600,FINSPANG                                ,SE,+58:43:12,+015:46:48,  55, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5406,138608,FINSPANG 1                              ,SE,+58:42:36,+015:49:12,  41, RR9,19910107,19930331,   56,Marcus Flarup                                     
 1424,138618,LANDSORT                                ,SE,+58:44:24,+017:52:12,  18, RR9,18791031,20211031,   56,Marcus Flarup                                     
 1424,138620,LANDSORT_A                              ,SE,+58:44:24,+017:52:12,  18, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5409,138618,LANDSORT                                ,SE,+58:44:24,+017:52:12,  18, RR9,18791031,20211031,   56,Marcus Flarup                                     
 5409,138620,LANDSORT_A                              ,SE,+58:44:24,+017:52:12,  18, RR9,19950801,20211031,   56,Marcus Flarup                                     
 6199,138622,ALBERGA                                 ,SE,+58:45:00,+016:33:36,  25, RR9,19450101,20120331,   56,Marcus Flarup                                     
 6199,138642,BJORKVIK_D                              ,SE,+58:49:12,+016:30:00,  26, RR9,20110601,20211029,   56,Marcus Flarup                                     
 5410,138592,HULT                                    ,SE,+58:40:48,+016:07:48,  50, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5410,138626,SIMONSTORP_O                            ,SE,+58:46:48,+016:07:48,  65, RR9,19500801,20141031,   56,Marcus Flarup                                     
 6202,138622,ALBERGA                                 ,SE,+58:45:00,+016:33:36,  25, RR9,19450101,20120331,   56,Marcus Flarup                                     
 6202,138642,BJORKVIK_D                              ,SE,+58:49:12,+016:30:00,  26, RR9,20110601,20211029,   56,Marcus Flarup                                     
 6202,138648,GLINDRAN                                ,SE,+58:50:24,+016:25:12,  50, RR9,19910801,20210930,   56,Marcus Flarup                                     
 6202,138658,VRENA                                   ,SE,+58:52:12,+016:40:48,  25, RR9,19640513,20211030,   56,Marcus Flarup                                     
 6203,138644,HAVRESTROM                              ,SE,+58:49:12,+012:24:36,  55, RR9,19450101,19840229,   56,Marcus Flarup                                     
 6203,138660,ANIMSKOG                                ,SE,+58:52:12,+012:35:24,  50, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6205,138642,BJORKVIK_D                              ,SE,+58:49:12,+016:30:00,  26, RR9,20110601,20211029,   56,Marcus Flarup                                     
 6205,138648,GLINDRAN                                ,SE,+58:50:24,+016:25:12,  50, RR9,19910801,20210930,   56,Marcus Flarup                                     
 6206,138652,STORA_UTTERVIK                          ,SE,+58:51:00,+017:33:00,  10, RR9,19551104,19760426,   56,Marcus Flarup                                     
 6206,138686,TROSA                                   ,SE,+58:54:00,+017:34:12,   5, RR9,19530106,19801127,   56,Marcus Flarup                                     
 6206,138696,ADA                                     ,SE,+58:55:48,+017:32:24,   5, RR9,19450101,20211028,   56,Marcus Flarup                                     
 6208,138642,BJORKVIK_D                              ,SE,+58:49:12,+016:30:00,  26, RR9,20110601,20211029,   56,Marcus Flarup                                     
 6208,138658,VRENA                                   ,SE,+58:52:12,+016:40:48,  25, RR9,19640513,20211030,   56,Marcus Flarup                                     
 6209,138644,HAVRESTROM                              ,SE,+58:49:12,+012:24:36,  55, RR9,19450101,19840229,   56,Marcus Flarup                                     
 6209,138660,ANIMSKOG                                ,SE,+58:52:12,+012:35:24,  50, RR9,19450101,20211031,   56,Marcus Flarup                                     
 3514,138674,NORDKOSTER A                            ,SE,+58:53:33,+011:00:22,  33, RR9,19670901,20211031,   56,Marcus Flarup                                     
 3514,138698,STROMSTAD                               ,SE,+58:55:48,+011:12:00,  20, RR9,19491103,19730928,   56,Marcus Flarup                                     
 3514,902500,NORDKOSTER                              ,SE,+58:54:00,+011:00:00,  35, RR8,19931124,20200229,     ,                    
 6215,138634,LURO                                    ,SE,+58:48:00,+013:15:00,  55, RR9,19650107,19651027,   56,Marcus Flarup                                     
 6215,138678,VARMLANDSNAS-EKENAS                     ,SE,+58:54:00,+013:14:24,  50, RR9,20051101,20211031,   56,Marcus Flarup                                     
 6215,138680,AKERSHUS                                ,SE,+58:54:00,+013:15:00,  50, RR9,19651201,19960131,   56,Marcus Flarup                                     
 6215,159737,LURO 1                                  ,SE,+58:47:24,+013:15:00,  55, RR9,19450102,19651027,   56,Marcus Flarup                                     
 5423,138634,LURO                                    ,SE,+58:48:00,+013:15:00,  55, RR9,19650107,19651027,   56,Marcus Flarup                                     
 5423,138678,VARMLANDSNAS-EKENAS                     ,SE,+58:54:00,+013:14:24,  50, RR9,20051101,20211031,   56,Marcus Flarup                                     
 5423,138680,AKERSHUS                                ,SE,+58:54:00,+013:15:00,  50, RR9,19651201,19960131,   56,Marcus Flarup                                     
 5423,159737,LURO 1                                  ,SE,+58:47:24,+013:15:00,  55, RR9,19450102,19651027,   56,Marcus Flarup                                     
 5424,138686,TROSA                                   ,SE,+58:54:00,+017:34:12,   5, RR9,19530106,19801127,   56,Marcus Flarup                                     
 5424,138696,ADA                                     ,SE,+58:55:48,+017:32:24,   5, RR9,19450101,20211028,   56,Marcus Flarup                                     
 6220,138694,NYNASHAMN                               ,SE,+58:55:12,+017:55:12,  15, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6220,138710,SJOGARDE                                ,SE,+58:58:48,+017:50:24,  30, RR9,19531101,20210930,   56,Marcus Flarup                                     
 6221,138686,TROSA                                   ,SE,+58:54:00,+017:34:12,   5, RR9,19530106,19801127,   56,Marcus Flarup                                     
 6221,138696,ADA                                     ,SE,+58:55:48,+017:32:24,   5, RR9,19450101,20211028,   56,Marcus Flarup                                     
 6224,138694,NYNASHAMN                               ,SE,+58:55:12,+017:55:12,  15, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6224,138710,SJOGARDE                                ,SE,+58:58:48,+017:50:24,  30, RR9,19531101,20210930,   56,Marcus Flarup                                     
 6231,138724,FRANDESTA                               ,SE,+59:00:36,+016:52:48,  30, RR9,19530101,20210929,   56,Marcus Flarup                                     
 5432,138714,KATRINEHOLM_D                           ,SE,+58:59:24,+016:10:48,  30, RR9,19450101,20120331,   56,Marcus Flarup                                     
 5432,138726,VALLA                                   ,SE,+59:01:12,+016:22:12,  50, RR9,19730901,20140630,   56,Marcus Flarup                                     
 5432,138736,STRANGSTORP                             ,SE,+59:03:00,+016:13:12,  62, RR9,19630706,19791231,   56,Marcus Flarup                                     
 5432,138744,FLODAFORS                               ,SE,+59:04:12,+016:22:12,  50, RR9,19620509,19630626,   56,Marcus Flarup                                     
 5432,171393,SKOLDINGE                               ,SE,+59:03:28,+016:24:10,  30, RR9,20141130,20211031,   56,Marcus Flarup                                     
 5432,902476,FLODA                                   ,SE,+59:03:00,+016:23:59,  33, RR8,19960928,20200229,     ,                    
 6232,138732,FLEN                                    ,SE,+59:03:36,+016:35:24,  30, RR9,19450101,20081231,   56,Marcus Flarup                                     
 6232,138742,FLODA_A                                 ,SE,+59:03:36,+016:24:00,  19, RR9,19620501,20211031,   56,Marcus Flarup                                     
 6232,171393,SKOLDINGE                               ,SE,+59:03:28,+016:24:10,  30, RR9,20141130,20211031,   56,Marcus Flarup                                     
 6232,902476,FLODA                                   ,SE,+59:03:00,+016:23:59,  33, RR8,19960928,20200229,     ,                    
 5436,138732,FLEN                                    ,SE,+59:03:36,+016:35:24,  30, RR9,19450101,20081231,   56,Marcus Flarup                                     
 5436,138742,FLODA_A                                 ,SE,+59:03:36,+016:24:00,  19, RR9,19620501,20211031,   56,Marcus Flarup                                     
 5436,171393,SKOLDINGE                               ,SE,+59:03:28,+016:24:10,  30, RR9,20141130,20211031,   56,Marcus Flarup                                     
 5436,902476,FLODA                                   ,SE,+59:03:00,+016:23:59,  33, RR8,19960928,20200229,     ,                    
 1413,138746,HARSFJARDEN                             ,SE,+59:04:12,+018:07:12,   4, RR9,19521101,20211031,   56,Marcus Flarup                                     
 1413,138760,VASTERHANINGE                           ,SE,+59:07:12,+018:06:36,  28, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6235,138710,SJOGARDE                                ,SE,+58:58:48,+017:50:24,  30, RR9,19531101,20210930,   56,Marcus Flarup                                     
 6235,138750,GRINDSJON                               ,SE,+59:04:48,+017:51:36,  45, RR9,19531101,20150630,   56,Marcus Flarup                                     
 6235,138796,TULLINGE A                              ,SE,+59:10:44,+017:54:45,  45, RR9,19490101,20211031,   56,Marcus Flarup                                     
 6237,138754,GNESTA                                  ,SE,+59:06:00,+017:19:12,  20, RR9,19640501,20210930,   56,Marcus Flarup                                     
 6237,171415,VANGSO                                  ,SE,+59:07:00,+017:12:00,  15, RR9,19490103,19601230,   56,Marcus Flarup                                     
 5440,138750,GRINDSJON                               ,SE,+59:04:48,+017:51:36,  45, RR9,19531101,20150630,   56,Marcus Flarup                                     
 5440,138758,RIKSTEN                                 ,SE,+59:10:48,+017:55:12,  45, RR9,19490101,19850630,   56,Marcus Flarup                                     
 5440,138796,TULLINGE A                              ,SE,+59:10:44,+017:54:45,  45, RR9,19490101,20211031,   56,Marcus Flarup                                     
 6238,138746,HARSFJARDEN                             ,SE,+59:04:12,+018:07:12,   4, RR9,19521101,20211031,   56,Marcus Flarup                                     
 6238,138760,VASTERHANINGE                           ,SE,+59:07:12,+018:06:36,  28, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6242,138740,HALLSBERG                               ,SE,+59:04:12,+015:03:00,  52, RR9,19450101,20110914,   56,Marcus Flarup                                     
 6242,138752,OREBRO_FLYGPLATS                        ,SE,+59:04:48,+015:04:12,  53, RR9,19890201,19930429,   56,Marcus Flarup                                     
 6242,138768,KUMLA                                   ,SE,+59:07:12,+015:09:00,  50, RR9,19910911,19920109,   56,Marcus Flarup                                     
 6242,138780,SKOLLERSTA                              ,SE,+59:08:24,+015:16:48,  50, RR9,19731101,19841031,   56,Marcus Flarup                                     
 6246,138776,DALARO_D                                ,SE,+59:07:48,+018:24:36,  15, RR9,20101001,20211031,   56,Marcus Flarup                                     
 6246,138808,VISSVASS                                ,SE,+59:12:00,+018:22:12,  30, RR9,19700719,19760731,   56,Marcus Flarup                                     
 6246,138810,STORMYRA                                ,SE,+59:12:00,+018:19:48,  30, RR9,19760801,20210930,   56,Marcus Flarup                                     
 5441,138778,SAFFLE                                  ,SE,+59:08:24,+012:56:24,  50, RR9,19511001,20211031,   56,Marcus Flarup                                     
 6247,138768,KUMLA                                   ,SE,+59:07:12,+015:09:00,  50, RR9,19910911,19920109,   56,Marcus Flarup                                     
 6247,138780,SKOLLERSTA                              ,SE,+59:08:24,+015:16:48,  50, RR9,19731101,19841031,   56,Marcus Flarup                                     
 6247,138790,ASKER_D                                 ,SE,+59:09:36,+015:28:12,  40, RR9,19940401,20211031,   56,Marcus Flarup                                     
 6247,138826,OREBRO 1                                ,SE,+59:14:24,+015:17:24,  35, RR9,18581201,19880311,   56,Marcus Flarup                                     
 5442,138782,DUNKER                                  ,SE,+59:11:24,+016:54:36,  35, RR9,19741101,19950228,   56,Marcus Flarup                                     
 5442,138822,EKLANGEN                                ,SE,+59:14:24,+016:45:00,  35, RR9,19931101,20140630,   56,Marcus Flarup                                     
 5442,138832,AKERS_STYCKEBRUK                        ,SE,+59:15:00,+017:05:24,  20, RR9,19450109,19811031,   56,Marcus Flarup                                     
 6250,138780,SKOLLERSTA                              ,SE,+59:08:24,+015:16:48,  50, RR9,19731101,19841031,   56,Marcus Flarup                                     
 6250,138790,ASKER_D                                 ,SE,+59:09:36,+015:28:12,  40, RR9,19940401,20211031,   56,Marcus Flarup                                     
 3518,138750,GRINDSJON                               ,SE,+59:04:48,+017:51:36,  45, RR9,19531101,20150630,   56,Marcus Flarup                                     
 3518,138796,TULLINGE A                              ,SE,+59:10:44,+017:54:45,  45, RR9,19490101,20211031,   56,Marcus Flarup                                     
 3518,138818,BERGAHOLM                               ,SE,+59:13:48,+017:43:12,  30, RR9,19450101,19900930,   56,Marcus Flarup                                     
 5444,138798,SODERTALJE                              ,SE,+59:11:24,+017:37:48,  40, RR9,19450101,20211029,   56,Marcus Flarup                                     
 5444,138818,BERGAHOLM                               ,SE,+59:13:48,+017:43:12,  30, RR9,19450101,19900930,   56,Marcus Flarup                                     
 6255,138806,NASHULTA                                ,SE,+59:12:00,+016:16:48,  50, RR9,19881101,20210930,   56,Marcus Flarup                                     
 6255,138840,STORA_SUNDBY-ALBERGA                    ,SE,+59:16:12,+016:07:12,  30, RR9,19680706,19690516,   56,Marcus Flarup                                     
 6256,138776,DALARO_D                                ,SE,+59:07:48,+018:24:36,  15, RR9,20101001,20211031,   56,Marcus Flarup                                     
 6256,138808,VISSVASS                                ,SE,+59:12:00,+018:22:12,  30, RR9,19700719,19760731,   56,Marcus Flarup                                     
 6256,138810,STORMYRA                                ,SE,+59:12:00,+018:19:48,  30, RR9,19760801,20210930,   56,Marcus Flarup                                     
 5445,138776,DALARO_D                                ,SE,+59:07:48,+018:24:36,  15, RR9,20101001,20211031,   56,Marcus Flarup                                     
 5445,138808,VISSVASS                                ,SE,+59:12:00,+018:22:12,  30, RR9,19700719,19760731,   56,Marcus Flarup                                     
 5445,138810,STORMYRA                                ,SE,+59:12:00,+018:19:48,  30, RR9,19760801,20210930,   56,Marcus Flarup                                     
 5448,138816,OREBRO_A                                ,SE,+59:13:48,+015:03:00,  53, RR9,19890201,20090430,   56,Marcus Flarup                                     
 5448,138820,LEKEBERGA                               ,SE,+59:13:48,+014:52:48,  75, RR9,19450101,19971231,   56,Marcus Flarup                                     
 5448,138836,OREBRO                                  ,SE,+59:15:36,+015:15:36,  31, RR9,18581201,20211031,   56,Marcus Flarup                                     
 6257,138798,SODERTALJE                              ,SE,+59:11:24,+017:37:48,  40, RR9,19450101,20211029,   56,Marcus Flarup                                     
 6257,138818,BERGAHOLM                               ,SE,+59:13:48,+017:43:12,  30, RR9,19450101,19900930,   56,Marcus Flarup                                     
 6257,138824,NORSBORG                                ,SE,+59:14:24,+017:46:48,  15, RR9,19450101,19850531,   56,Marcus Flarup                                     
 6257,138834,NORSBORG_11                             ,SE,+59:15:00,+017:48:00,  15, RR9,19590904,20211031,   56,Marcus Flarup                                     
 6259,138818,BERGAHOLM                               ,SE,+59:13:48,+017:43:12,  30, RR9,19450101,19900930,   56,Marcus Flarup                                     
 6259,138824,NORSBORG                                ,SE,+59:14:24,+017:46:48,  15, RR9,19450101,19850531,   56,Marcus Flarup                                     
 6259,138834,NORSBORG_11                             ,SE,+59:15:00,+017:48:00,  15, RR9,19590904,20211031,   56,Marcus Flarup                                     
 1425,138826,OREBRO 1                                ,SE,+59:14:24,+015:17:24,  35, RR9,18581201,19880311,   56,Marcus Flarup                                     
 1425,138836,OREBRO                                  ,SE,+59:15:36,+015:15:36,  31, RR9,18581201,20211031,   56,Marcus Flarup                                     
 5451,138782,DUNKER                                  ,SE,+59:11:24,+016:54:36,  35, RR9,19741101,19950228,   56,Marcus Flarup                                     
 5451,138832,AKERS_STYCKEBRUK                        ,SE,+59:15:00,+017:05:24,  20, RR9,19450109,19811031,   56,Marcus Flarup                                     
 5451,138838,MARIEFRED                               ,SE,+59:16:12,+017:13:48,   5, RR9,19510523,20211031,   56,Marcus Flarup                                     
 6262,138818,BERGAHOLM                               ,SE,+59:13:48,+017:43:12,  30, RR9,19450101,19900930,   56,Marcus Flarup                                     
 6262,138824,NORSBORG                                ,SE,+59:14:24,+017:46:48,  15, RR9,19450101,19850531,   56,Marcus Flarup                                     
 6262,138834,NORSBORG_11                             ,SE,+59:15:00,+017:48:00,  15, RR9,19590904,20211031,   56,Marcus Flarup                                     
 5454,138816,OREBRO_A                                ,SE,+59:13:48,+015:03:00,  53, RR9,19890201,20090430,   56,Marcus Flarup                                     
 5454,138836,OREBRO                                  ,SE,+59:15:36,+015:15:36,  31, RR9,18581201,20211031,   56,Marcus Flarup                                     
 5452,138832,AKERS_STYCKEBRUK                        ,SE,+59:15:00,+017:05:24,  20, RR9,19450109,19811031,   56,Marcus Flarup                                     
 5452,138838,MARIEFRED                               ,SE,+59:16:12,+017:13:48,   5, RR9,19510523,20211031,   56,Marcus Flarup                                     
 6263,138806,NASHULTA                                ,SE,+59:12:00,+016:16:48,  50, RR9,19881101,20210930,   56,Marcus Flarup                                     
 6263,138840,STORA_SUNDBY-ALBERGA                    ,SE,+59:16:12,+016:07:12,  30, RR9,19680706,19690516,   56,Marcus Flarup                                     
